#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B21C9E
#Date Time: 2024-03-03 18:10:57.504
#Start: 10 Hz
#Stop: 20000 Hz
#Steps: 10001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55361 V
#Offset: -0.000184537 V
#Relative: no
#Channel: Channel 2
#Range: 5.63147 V
#Offset: -0.000217631 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 2 Magnitude (dB),Channel 2 Magnitude THD+N (dB),Channel 2 Phase (deg)
75.06425088508931,-0.1314897300536885,-60.42080194584478,0.08407259311193281,-61.15296022659394,-29.96454441674782
75.12132817920624,-0.1315235262600652,-60.5079096743365,0.08416601055408726,-61.16813910991566,-29.99384184870442
75.17844887370973,-0.1313339991513479,-60.64520567078852,0.08411406168080635,-61.34459169933094,-30.02327287343032
75.2356130016005,-0.1313259568678437,-60.56575908843702,0.08398456465060111,-61.33178361580839,-30.05161377763554
75.29282059590432,-0.1312474469666778,-60.78839406078143,0.08426023548765593,-61.55014375596353,-30.08079894855915
75.35007168967232,-0.1311833613365072,-58.87125006555622,0.08391647952507753,-59.20909607316855,-30.11056768346049
75.40736631598041,-0.1315098016481591,-60.54665508134477,0.0843418944183722,-61.33497138756715,-30.1385227006607
75.46470450792991,-0.1314290116989213,-58.61122194483236,0.08434641050797498,-59.09891402574826,-30.16882007278463
75.52208629864732,-0.1312927593695537,-58.81079448860522,0.08411585953518956,-59.3057717083725,-30.19777291874013
75.57951172128406,-0.1311046540399173,-58.28178046059452,0.08420799698867888,-58.81000690349378,-30.22631541445837
75.6369808090171,-0.1310441941074032,-59.03240084582119,0.08389622059178163,-59.51860212783514,-30.25470661072058
75.69449359504831,-0.1312753415592336,-60.57872460701243,0.0842534735859065,-61.1845482477013,-30.28506077632343
75.75205011260515,-0.1313326791577651,-60.4352244441823,0.08422300105386431,-61.16876383062277,-30.31365032638218
75.80965039493996,-0.1312535628880111,-58.014857163456,0.08405529984083793,-58.11891307212499,-30.34268584816107
75.86729447533074,-0.1314262560030718,-60.58534194949785,0.08419485981498123,-61.12247671256136,-30.37175717429043
75.92498238708048,-0.1314250742311631,-60.39717876268596,0.08426234606294433,-61.40083899787822,-30.40107498979117
75.98271416351777,-0.1313944054856654,-60.4647138463993,0.08436265587152326,-61.234892758124,-30.4309868070805
76.04048983799635,-0.1312399499923182,-60.43125898423539,0.08429987682581486,-61.09106301236604,-30.46043528965301
76.09830944389533,-0.1315758314007491,-60.54888554308746,0.08430050208983828,-61.24450469321393,-30.49008623485872
76.15617301461923,-0.131569476219166,-60.44368243383044,0.08439219959048605,-61.15861711694347,-30.51967642964322
76.21408058359803,-0.1316188524209071,-60.66124508729574,0.08432680815554525,-61.18701443252271,-30.54831819910565
76.27203218428716,-0.1315426169107845,-60.75922544278876,0.0842811565574334,-61.44926496137406,-30.57742733416305
76.33002785016737,-0.1318469262413665,-60.54516896408582,0.08439126467775707,-61.06201365395816,-30.60704341840436
76.38806761474488,-0.1316529508081411,-60.41836960519635,0.08434315290362168,-61.20064366925449,-30.63665829779592
76.44615151155136,-0.1315468526749755,-60.6586485204171,0.08446603125982272,-61.53843672175811,-30.66533758294607
76.50427957414419,-0.1316172258328774,-57.83236721406465,0.08465073825519058,-58.57092132116317,-30.69523407496659
76.56245183610598,-0.1314088919460913,-59.06754574059897,0.08465422115778426,-59.37560740091516,-30.72479072211798
76.62066833104514,-0.1315925486023383,-60.55973708938647,0.08464597959257286,-61.32223647476931,-30.75361976994111
76.67892909259535,-0.1315191159817836,-60.2855942828112,0.08452543729920889,-61.02180663818322,-30.78373613871226
76.73723415441619,-0.1316439326299622,-60.51976476007805,0.08446264526920114,-61.33996515002395,-30.81293471143616
76.79558355019249,-0.1316355494916211,-60.57445102717129,0.08458253590311626,-61.3706625205762,-30.84309116035098
76.85397731363497,-0.1316553609653214,-60.54595206290983,0.08453386910313264,-61.16133167528953,-30.87176884997108
76.91241547847994,-0.1315086926322411,-60.62930994536922,0.08441605194020706,-61.19421576176787,-30.90201170216926
76.97089807848914,-0.1316327927837166,-58.28438029822745,0.08445413347711013,-58.6431187099256,-30.93164034163843
77.02942514745033,-0.1314836920187225,-60.46391090430042,0.08444377403669323,-61.29453549657583,-30.9610901420881
77.08799671917659,-0.1315819459199179,-60.57632233816921,0.08441410924900243,-61.42706581804806,-30.99020845227134
77.14661282750706,-0.1315974075403319,-60.70570445707457,0.08462835977925749,-61.13149324765029,-31.02051639768543
77.20527350630628,-0.1315288075727771,-58.09613707015015,0.08450344467817322,-58.64785243446052,-31.04899807912346
77.26397878946497,-0.131478420484647,-60.53418621278963,0.08465896755800742,-61.15358457653907,-31.0790114445341
77.32272871089903,-0.1318512389068426,-60.58710136482517,0.08467059878763608,-61.33566850451513,-31.10873487483795
77.38152330455071,-0.1316889089381476,-57.91620101874412,0.08472249815731554,-58.47128814648898,-31.13852652405647
77.44036260438767,-0.1318186186604778,-60.61207946608963,0.08489624664236228,-61.27295375587128,-31.16819975136531
77.49924664440373,-0.1316441154880026,-58.54522296658271,0.08459677469888682,-58.79283021509252,-31.19795446809763
77.55817545861831,-0.1316350327585423,-60.42564816722557,0.08480715850796793,-61.60878487806674,-31.22810385762759
77.61714908107669,-0.1314086814381494,-60.66527819274162,0.08453488750745727,-61.41627828431542,-31.25794392926825
77.67616754585029,-0.1315913205730711,-60.73859294603643,0.08483083693000856,-61.4783122594931,-31.28734336847999
77.73523088703612,-0.1313459145317323,-60.39945999877873,0.08458568932012667,-61.26228448782241,-31.31700400348234
77.79433913875745,-0.1315502832552795,-60.59085120607386,0.08457768809116521,-61.30384612571233,-31.34698357748103
77.85349233516311,-0.1315039737879928,-58.2005660203879,0.08469660022073536,-58.60476334650755,-31.37693184067759
77.91269051042829,-0.1313981691014628,-59.58150818045063,0.08459405542339697,-60.28020228464558,-31.4048189963421
77.97193369875382,-0.1315055041847983,-60.75601347825467,0.08451840762585136,-61.39146270816931,-31.43637950800362
78.03122193436684,-0.1312942538537112,-60.29142416120226,0.08449346642479186,-61.08189503023438,-31.46555531770816
78.09055525152021,-0.1313942034059723,-59.49470706681523,0.08471141906172543,-60.02780589109877,-31.49522074544372
78.14993368449319,-0.1314879946733702,-60.50611539936786,0.08471527993691108,-61.21457720612657,-31.5257523428941
78.2093572675907,-0.131269801625398,-60.58822886771109,0.08480529328891852,-61.50371417484968,-31.5559550635909
78.26882603514414,-0.1313749283915424,-60.36330096654623,0.08481893596031015,-60.99932391914555,-31.58618957595584
78.32834002151068,-0.131371639156919,-60.56699337800895,0.08491021767003526,-61.44333199501891,-31.61618823894673
78.38789926107384,-0.1313860964152421,-60.8378368601177,0.08490645130807503,-61.33463665822715,-31.64635385288176
78.44750378824334,-0.1312819311043927,-60.55833636593971,0.08460001683450845,-61.12408303513035,-31.67636579595163
78.50715363745465,-0.1311938541674713,-60.52841993792642,0.08468577029434647,-61.24503152837615,-31.70511073834292
78.56684884316992,-0.1313260704952221,-58.37415441369708,0.08485222824773569,-58.94027408186085,-31.73581991178128
78.62658943987716,-0.1313045293971607,-60.74511829935071,0.08504131922445189,-61.31080310394387,-31.76671615479
78.68637546209088,-0.1316056132316238,-58.80920421964521,0.08527442680389859,-59.37498576188328,-31.79619558484879
78.7462069443516,-0.1313735392049369,-60.48406775083929,0.08508230494688226,-61.3193122972389,-31.8268843885668
78.80608392122613,-0.1316947068828549,-60.66622135096574,0.08522799594629765,-61.08449689084526,-31.85684090390846
78.86600642730777,-0.1315635076595727,-59.75684770302294,0.08518752316399461,-60.57270651525088,-31.88683557077741
78.92597449721585,-0.1315553371273836,-58.50684606747072,0.08504678210302569,-58.99677913028014,-31.91707659724517
78.98598816559627,-0.1315818889066067,-60.54184350948189,0.08509926145767217,-61.30249604206271,-31.94701896951279
79.04604746712104,-0.131512694818759,-60.21603704811849,0.08508009671538955,-60.9871653700648,-31.97831294034497
79.10615243648881,-0.1315567479384883,-58.4262038249588,0.08511686092239332,-58.88193004150209,-32.00667432825207
79.16630310842427,-0.1317673994925048,-58.61291047596126,0.08535660375233331,-58.81273112566625,-32.03704705970218
79.2264995176789,-0.1315035870305922,-60.48494439541588,0.0850432327860991,-61.33631717713485,-32.06839920814537
79.2867416990302,-0.1313507305735196,-60.40188993813445,0.08492383178694136,-61.30791506160254,-32.09726799229529
79.34702968728253,-0.1314106467506935,-60.56900173447452,0.08502483247993753,-61.28765351801944,-32.1280384576425
79.4073635172663,-0.1314749950186959,-60.67477962242193,0.08505026869434572,-61.66258732704695,-32.1601417969176
79.4677432238388,-0.1317170381931077,-60.31263919331526,0.08510085172940025,-61.01262015776382,-32.18929660354767
79.52816884188346,-0.1316328745566947,-60.51194452231002,0.08512012577177354,-61.32110329082853,-32.21887919687839
79.58864040631056,-0.1316072040262293,-60.8712143380459,0.08519291780237324,-61.4513236257951,-32.24931157938606
79.6491579520567,-0.1315456862202127,-60.39622775662393,0.08511210141487752,-61.38305723612517,-32.28011913905661
79.70972151408503,-0.1317170592246867,-60.58758573603436,0.08521691798424171,-61.54997518776024,-32.31223819210955
79.77033112738556,-0.1316121731038311,-58.91915754427448,0.0849601287560755,-59.38235516167602,-32.34154216790752
79.83098682697454,-0.1316778784736803,-60.48566839902015,0.08499248394931881,-61.29299407467008,-32.37140038888249
79.89168864789518,-0.1315557431756387,-60.58487762467274,0.08500750643521482,-61.35146829408654,-32.40211910521902
79.9524366252171,-0.1315860122394272,-59.52422585969358,0.0850610458159911,-60.28706912835098,-32.4329548361108
80.01323079403667,-0.1313554603317541,-59.61692172502783,0.08492380004690823,-60.08808375333535,-32.46266331851155
80.07407118947688,-0.1314552390744504,-60.36753556849732,0.08519407147358951,-61.16251457693305,-32.49369000579794
80.13495784668763,-0.1312790104708056,-60.50944096051311,0.08499517519241698,-61.354067177858,-32.52343329707236
80.19589080084526,-0.1316462578388026,-60.60518048840966,0.08505037176901642,-61.36828435690462,-32.55528729803021
80.25687008715315,-0.131625858133779,-60.77773638878965,0.08519513486196026,-61.2525575516627,-32.58517611880594
80.31789574084117,-0.1315015579467195,-60.50332326505254,0.08534374384778548,-60.9736116219016,-32.61577981691606
80.37896779716615,-0.131569477114242,-58.28362798276807,0.085500279238839,-58.84990387217261,-32.64606282840104
80.44008629141182,-0.131576277560064,-58.45368321485807,0.08523207342334094,-58.84214711217268,-32.67770166962875
80.50125125888839,-0.1314411822936022,-60.68461669640527,0.08535397532056967,-61.46919451839708,-32.70682633657397
80.56246273493335,-0.131496558451153,-60.61735340749445,0.0852744247885342,-61.24208246492498,-32.73908709031199
80.62372075491066,-0.1315416261129942,-60.64756659208568,0.08525875506950345,-61.58952868479304,-32.76878118495071
80.68502535421153,-0.1313300638448155,-60.38811697406086,0.08520481463677756,-61.26978019955159,-32.79993267622635
80.74637656825372,-0.1315528571004719,-60.36886405195489,0.08518305397071407,-61.39483265943568,-32.83141714057544
80.80777443248232,-0.1314512689302947,-60.58321024412072,0.08514335493841982,-61.26628510416958,-32.86140667639036
80.86921898236903,-0.1316382639273448,-59.7847487034639,0.08542526776668219,-60.30071687008667,-32.89144022962095
80.9307102534127,-0.1317507784539197,-60.46383492950424,0.0855286606320656,-61.28298717126726,-32.92294019532659
80.99224828113898,-0.1314671286256003,-60.35412155389526,0.08540475964678733,-61.2820136677034,-32.95471410484262
81.05383310110091,-0.1317546178562065,-60.38984374371714,0.08568565971127506,-61.14902772658119,-32.98500773640082
81.11546474887814,-0.13164711835305,-60.41778082856986,0.08553111995504134,-61.45666115945193,-33.01579611724458
81.17714326007771,-0.1314221561530739,-60.64807080356313,0.08558912046203732,-61.2971289533215,-33.04627274672868
81.23886867033353,-0.1315079258181694,-60.62154231666698,0.08546467302174031,-61.43420341544462,-33.07717247028086
81.3006410153066,-0.1315967354708798,-60.28684840685037,0.08526337456290832,-61.34442310801219,-33.10777754083533
81.36246033068524,-0.1313831962543293,-60.64580706676553,0.08515135285566959,-61.28036678532273,-33.13942687550245
81.4243266521846,-0.1313592885730814,-60.4852149859897,0.0852950004794899,-61.21789191138194,-33.17005794787239
81.48624001554734,-0.1315301674928682,-60.7282538999898,0.08550545411805409,-61.40870647187221,-33.19956152336655
81.54820045654293,-0.1313990919441467,-60.14017515310974,0.08561855426349585,-60.73775412685056,-33.2321731550816
81.61020801096841,-0.1315963518658874,-60.64309969735659,0.08549395680825334,-61.22978289417696,-33.26306453765986
81.67226271464769,-0.1316425797594185,-60.72096207502489,0.08560608808691279,-61.62414099607262,-33.29258029357979
81.73436460343221,-0.131690186341621,-58.81501667070404,0.08545046809875226,-59.45948667385686,-33.32474851045617
81.7965137132004,-0.1315081768581293,-60.44026167821778,0.08548449450790212,-60.95561065964748,-33.35519096573144
81.8587100798583,-0.1315021004487923,-60.48588680520276,0.08558823633420908,-61.38232321467927,-33.38697191716528
81.92095373933886,-0.1317849717209145,-60.56039106707478,0.08574792202066382,-61.5266651714547,-33.41788868385105
81.98324472760267,-0.1315892904079702,-60.46906861318788,0.08558454045612179,-61.44841780283582,-33.4491891553007
82.04558308063761,-0.1317289668804325,-60.73831423839385,0.08561744976358003,-61.32116492574323,-33.47937314302092
82.1079688344588,-0.1316905058300041,-59.76352598933276,0.08576546652841735,-60.1895640945296,-33.51023475370428
82.1704020251088,-0.131628324770382,-60.47964521890043,0.08570209231924397,-61.44854954765087,-33.54175950400032
82.23288268865753,-0.1317254217951456,-58.45643138298618,0.08558200543972633,-59.09639958965152,-33.57428092848436
82.29541086120253,-0.1317204155573095,-59.7788208862568,0.08565785219896067,-60.41714861309909,-33.60375791142393
82.35798657886851,-0.131730560777916,-60.43157900131818,0.08568898203484204,-61.31872186971248,-33.63679340364934
82.42060987780792,-0.1317071446254239,-60.4772790552575,0.08594234564672396,-61.33897869227451,-33.66632224701101
82.48328079420052,-0.131735181817149,-60.53541449280566,0.08579487851105759,-61.19503972529121,-33.6988985675921
82.54599936425355,-0.1315736541336286,-60.6387422617912,0.08551740613933642,-61.26139912439891,-33.73013134115951
82.60876562420201,-0.131870794494767,-60.78875613967189,0.08564520525395454,-61.45699322752655,-33.7600376927937
82.67157961030814,-0.1318547256826121,-60.50147698212497,0.08564806507585503,-61.48930248718173,-33.79201995716728
82.73444135886211,-0.1318478589355317,-60.71862578802617,0.08555911628224758,-61.27651393460656,-33.82379794632246
82.79735090618129,-0.1316688105943061,-60.64971924127522,0.08565180930852485,-61.38984979377162,-33.85404146523565
82.86030828861105,-0.1315509583787439,-60.43730240271299,0.08571739800769512,-61.3709662492337,-33.88688246195465
82.92331354252401,-0.1316208425399766,-60.43294369160475,0.08570796727107545,-61.20499237815972,-33.91784653534683
82.98636670432089,-0.1315082123460825,-60.39030413079784,0.08556235121216405,-61.38738500935548,-33.94833042965521
83.04946781042962,-0.1317350607109561,-60.15899530369518,0.08567319087287467,-61.28132907137621,-33.97900761910736
83.11261689730624,-0.1317756500298523,-59.01864747827705,0.08578188493104205,-59.51201408383528,-34.01122039341526
83.17581400143416,-0.1316279817249986,-60.60113793231048,0.08570262578823894,-61.2315076367421,-34.0429149067382
83.23905915932487,-0.1318117353523395,-60.51317193036225,0.08580556744537454,-61.38087826245341,-34.07483768467844
83.30235240751729,-0.1318796302554728,-59.66328964259986,0.08576707419403833,-60.20731417938863,-34.10574059495897
83.36569378257843,-0.1317268403218635,-60.57244652194539,0.08598256895474374,-61.59836311413628,-34.13741320158306
83.42908332110292,-0.1318614831868381,-60.72650371062898,0.08593561626679663,-61.46019197097629,-34.16982302477106
83.49252105971311,-0.1317194541159044,-60.36629164673221,0.08577138452590577,-61.21549923565995,-34.20080923692483
83.55600703505957,-0.1316592764458466,-59.76685707497919,0.08606741775047007,-60.38670106605181,-34.23225928390154
83.61954128382028,-0.1317937938454506,-60.63334109742122,0.08586838793742407,-61.53631480022551,-34.26297622117821
83.68312384270163,-0.1318872343200316,-60.45719553531619,0.08595571767912759,-61.17433511379773,-34.29533279230276
83.7467547484373,-0.1318825716393246,-60.39477492310341,0.08594021801385002,-61.21338537834666,-34.32760156901008
83.81043403778949,-0.1316614267013752,-60.36104604701472,0.0862031352363031,-61.20914143101632,-34.35972243127684
83.87416174754789,-0.1316406696448787,-60.48516810235722,0.08607997018074297,-61.10993424733013,-34.39147869859417
83.93793791453048,-0.13164416315374,-60.6204738475607,0.0861224104777865,-61.328069952733,-34.42201958993206
84.00176257558319,-0.1316199012827562,-60.2096679729267,0.08629587629620597,-60.86329365536229,-34.45434119368379
84.06563576757975,-0.1318018524335196,-60.24096745223729,0.08623219485886234,-61.04054776715078,-34.4859461061627
84.12955752742224,-0.1316513505046901,-60.52081359061049,0.08603196436660536,-61.45991755209481,-34.51739472507145
84.19352789204049,-0.1316466975967937,-60.45607710928734,0.08618355227143332,-61.31860035819967,-34.54916283139742
84.25754689839269,-0.1316500609975621,-60.28717194945009,0.08636054965734163,-61.22132474508025,-34.58065296166131
84.32161458346488,-0.1318207144423769,-60.41367313498235,0.08625742911950957,-60.96709590022599,-34.61244517742502
84.38573098427148,-0.1317928015602776,-60.24637206782921,0.08611071159187639,-61.30308796467838,-34.64477923579406
84.44989613785475,-0.1317955323084959,-60.47069050423257,0.0862227402337324,-61.36029955682957,-34.67649170668324
84.51411008128549,-0.1317751384154842,-60.45170698900047,0.08626923986836635,-61.13835298406119,-34.70842036406075
84.57837285166228,-0.1315206684067208,-60.47677272804276,0.08598864416034314,-61.14029326618517,-34.74045133501264
84.64268448611239,-0.1316159028843252,-60.70404038094624,0.0860358397169015,-61.39687483856505,-34.7722865650309
84.70704502179068,-0.1316246732013449,-60.4790203019096,0.08614165110404111,-61.44568785750014,-34.8045082456007
84.77145449588082,-0.1314546882453277,-60.57468307213895,0.08612897018369718,-61.64984285687326,-34.83589605337946
84.83591294559464,-0.1316791404996933,-60.38741238318634,0.08619580710457017,-61.17983701851826,-34.868224537841
84.90042040817202,-0.1316537924580098,-60.49913157219181,0.08616163415184855,-60.9631937190877,-34.9006202342118
84.96497692088148,-0.1315529091060256,-60.30197168712662,0.08606996227637428,-61.11249634384941,-34.93146618949499
85.02958252101962,-0.1314357226650789,-60.06957574134849,0.08607950333178532,-60.85236841138716,-34.96392501697699
85.09423724591153,-0.1315477960535855,-60.41021937442493,0.08629873598993525,-61.26078372526466,-34.99673005338177
85.15894113291056,-0.1313626513880478,-60.41627205279367,0.08624273492985439,-61.43505048348928,-35.02851685674642
85.22369421939871,-0.1315659150099623,-58.73796851366971,0.08633285115246983,-59.32152241704432,-35.06010568701862
85.28849654278606,-0.1313429726463557,-60.31001048150635,0.08613626517742476,-61.21459099601058,-35.09147105828647
85.35334814051154,-0.1315686621492137,-60.3274427973804,0.08619306155758921,-61.34343774075166,-35.1238762944613
85.41824905004214,-0.1314652017645679,-60.32283969441964,0.08607381942397382,-60.92534909493948,-35.15690581012444
85.48319930887369,-0.1313476688580634,-60.42481154795319,0.08608976923825985,-61.37469184728916,-35.18842412338287
85.54819895453021,-0.1315285999805252,-60.20481247332003,0.08606520631995315,-61.17140452853478,-35.22130757014031
85.61324802456451,-0.1314706309571684,-60.39876861261806,0.08615014913936353,-61.33141928913594,-35.25342769867992
85.67834655655791,-0.1316679594569449,-58.22565271179478,0.08625407764772386,-58.97718679119262,-35.28514951863815
85.74349458812013,-0.1314723754868255,-60.50293641120787,0.08575962002697404,-61.4348910069624,-35.31667635180349
85.80869215688973,-0.1316622287936366,-60.17607430170447,0.08610999870016901,-60.7078676292449,-35.35068192602195
85.87393930053365,-0.1316076131110883,-60.69179643159698,0.08609691435904182,-61.52173826957288,-35.3827716947212
85.93923605674775,-0.1316312510001295,-60.59975278030787,0.08620136377928808,-61.4327379871049,-35.41524726843232
86.00458246325627,-0.1314026713200864,-60.75345976249526,0.08621907856378458,-61.65620242059688,-35.44770463129895
86.06997855781232,-0.1316749184373472,-58.98064928191079,0.08618840012689548,-59.54321041343708,-35.47978644087318
86.13542437819753,-0.1317879077361519,-60.62421270928596,0.08620142643196627,-61.23738798608379,-35.51319111243832
86.20091996222257,-0.1316754562319757,-60.34761582217304,0.08640899028466659,-61.25115410292707,-35.54442859198864
86.26646534772654,-0.1314868864102353,-60.48685038333357,0.08637975412078233,-61.21966878364556,-35.57649876206807
86.33206057257755,-0.1314932534990924,-60.22714518896517,0.08638322373694196,-61.44834249519285,-35.60905045491987
86.39770567467237,-0.131463501979826,-60.5469126787761,0.08629972787334203,-61.33524729546431,-35.64239752409284
86.4634006919365,-0.1316105706385033,-60.61415456756932,0.08649895995452986,-61.29600961027798,-35.67454022496071
86.52914566232458,-0.1315222041241095,-60.46708995567938,0.08633426780272513,-61.37196884790301,-35.70715315726252
86.59494062381977,-0.1315566063720455,-60.55696462601111,0.08631506613844221,-61.31763726166855,-35.7400186080793
86.66078561443443,-0.1317358953989116,-60.48237912691545,0.08631277913962072,-61.47897896200031,-35.7724127615885
86.72668067220947,-0.131620405082596,-60.47722043916494,0.08659092501549422,-61.34503255553281,-35.80417237434891
86.79262583521511,-0.1316431606075743,-60.33700417047841,0.08646089250127462,-61.293344930792,-35.83739624589155
86.85862114155015,-0.1318044443734293,-60.55854049107182,0.0866130277751454,-61.46663141337556,-35.87043683055107
86.9246666293427,-0.1316045340492326,-60.70768280921335,0.08633865995242879,-61.3737179963931,-35.90206601534774
86.99076233674951,-0.1316470640655706,-60.78650267343542,0.08660715232252439,-61.75009243420529,-35.93503965378609
87.05690830195672,-0.1316951283215653,-60.50218468103996,0.08660073988247495,-61.31995539930401,-35.96795448486452
87.12310456317917,-0.1313911525683384,-60.66026682453949,0.08640938208372109,-61.61532537469712,-36.00167901300768
87.18935115866104,-0.1315579472440264,-60.22255626734807,0.08634872188400972,-61.33077271124457,-36.0334252986005
87.25564812667527,-0.1315372324004038,-60.29829400610416,0.08632695445558079,-61.24719269621035,-36.06641700607047
87.32199550552428,-0.1315240865227364,-60.35351425080091,0.08623172551073646,-61.18293136382203,-36.09931402465038
87.38839333353933,-0.1314094897017504,-59.04003159201849,0.08656726166365541,-59.71938795779324,-36.13234925809665
87.45484164908083,-0.1317267855242999,-60.04877195906175,0.08658231980453664,-61.17989265029224,-36.16548637724748
87.52134049053862,-0.1317112174843032,-60.45168144181203,0.08642019112978078,-61.36277592432724,-36.19661491480139
87.58788989633136,-0.1316768352516876,-60.30106550460555,0.08654738935151474,-61.43846258214066,-36.23041778872634
87.65448990490741,-0.1317073686583192,-60.42990153341798,0.08685208299186939,-61.38018658138483,-36.26389369651574
87.72114055474371,-0.131592467611606,-60.4424908933456,0.08649980909543417,-61.44588947608277,-36.29549599071214
87.78784188434697,-0.1316961665167503,-60.56727801900561,0.0867260343457419,-61.22808641852462,-36.32913738019795
87.85459393225318,-0.1317097490532226,-58.38164887408443,0.08684314288503971,-58.90254879814385,-36.36251684208406
87.92139673702725,-0.1317193815659971,-60.20412556193003,0.08689447533016036,-60.78605499894127,-36.39513443884448
87.98825033726384,-0.1317913202036261,-60.4455818978317,0.08685294504775531,-61.38022926592587,-36.4291974802025
88.0551547715866,-0.1318609606292943,-60.49442079973238,0.08674565945174292,-61.37097507173237,-36.46159995867178
88.12211007864887,-0.131733284890291,-60.10040427334675,0.08677119132779394,-60.92481360319455,-36.49444737926032
88.18911629713304,-0.1317019157926599,-60.25426218280623,0.08662320609136119,-61.09522773413001,-36.52749886285056
88.2561734657513,-0.1317555443363387,-59.20346763917365,0.08685320665131462,-59.63824933036029,-36.56044453230611
88.32328162324488,-0.1318480285582028,-60.59614333755901,0.08693278462477133,-61.18389310018554,-36.59337832882848
88.39044080838482,-0.1315695468335185,-60.60641594249312,0.08673382323465996,-61.34188828269842,-36.62669363299392
88.45765105997133,-0.1318048235064783,-58.58204382082138,0.08677121443130834,-59.26141345852166,-36.65976866142984
88.52491241683443,-0.1318579742707264,-60.62116399146961,0.08691012468222119,-61.23967761447368,-36.69280889006149
88.59222491783335,-0.1317350518827847,-60.38055768437427,0.08689891334188682,-61.32973404123266,-36.72514642800891
88.65958860185718,-0.1317402798971425,-58.89480144346558,0.08686556668440858,-59.47313767952474,-36.7588448714933
88.72700350782436,-0.1318070450238884,-60.52906104504436,0.08686301634441272,-61.39877683868471,-36.792271054827
88.79446967468289,-0.1317832916447046,-57.99853168749969,0.08685820320742958,-58.44587265390552,-36.82591913612316
88.86198714141067,-0.1317713926809149,-59.49423289239177,0.08679863731697997,-60.18846486170497,-36.85893335957117
88.92955594701485,-0.1317907134478254,-60.44994989784723,0.08686314967218561,-61.25829330878702,-36.89274965468183
88.99717613053276,-0.1316535903595757,-60.63006043289724,0.08680077406579229,-61.44028521168841,-36.92564109273903
89.06484773103071,-0.1318579124722261,-60.38445009966055,0.08679219862795418,-61.19154669780655,-36.95915110917043
89.13257078760533,-0.131625532549548,-60.52548382095205,0.08667876206695643,-61.23668096731238,-36.99248330540735
89.20034533938265,-0.131584118899957,-60.54579085863683,0.08672435665065187,-61.09471141358863,-37.02498567764442
89.26817142551867,-0.131838319436286,-60.81850592513927,0.08680448094998752,-61.61893766097815,-37.05910673992984
89.33604908519889,-0.1318247915429969,-60.4127294846901,0.08682769513073062,-61.5730503423261,-37.09251529103187
89.40397835763885,-0.1318370855568864,-60.37035589287133,0.08673681117663772,-61.29736358429368,-37.12525011930566
89.4719592820839,-0.1316055198583452,-60.56275856729652,0.08684394321508589,-61.47874054389383,-37.15881561589158
89.53999189780896,-0.1316727725765692,-60.51606685069316,0.08678256531957404,-61.38312969179054,-37.19197464335297
89.6080762441192,-0.1316074529276029,-60.42887420130359,0.08669078490788636,-61.15088910960598,-37.22534799229594
89.67621236034931,-0.131515870318541,-60.08552617482447,0.08705434725939581,-61.22988719407746,-37.25946416004276
89.74440028586422,-0.1314766872691198,-57.87940149879642,0.08684880140502794,-58.23499287484809,-37.29224564319179
89.81264006005846,-0.1313683395180995,-58.74492901142675,0.08712915130621954,-59.3058529324408,-37.32572250879554
89.88093172235685,-0.1317175041741491,-59.86158434119289,0.08716303885723038,-60.37821009898647,-37.36114892216989
89.94927531221386,-0.1313142841427199,-60.53175751207797,0.08686397193859313,-61.50093392776144,-37.39423385475899
90.01767086911441,-0.1316220125408754,-60.34664785591229,0.08684099787814969,-61.2247849113531,-37.42845953121389
90.08611843257276,-0.1316336341168205,-60.53385283806134,0.08698320421196114,-61.30209222092986,-37.46168646395831
90.15461804213393,-0.1316256325325062,-60.4533765183573,0.08700776193682286,-61.24382379034613,-37.49502596184138
90.22316973737246,-0.1315597363979004,-58.01906189035723,0.08688248697139242,-58.44185468455814,-37.52806055216519
90.29177355789335,-0.1317118784129552,-60.3433842480402,0.08709408280421814,-61.25390024947404,-37.56304370322242
90.36042954333175,-0.1317238601166145,-60.30430663523105,0.08715448305032714,-61.11481256226195,-37.59627630303716
90.42913773335241,-0.1317530998535308,-59.21934375659771,0.08709799142860916,-59.95643097806139,-37.63032519827758
90.49789816765087,-0.1315392121775077,-60.49874438983969,0.08690334200770972,-61.36192129075728,-37.66300346007779
90.56671088595243,-0.1315844777694496,-59.2478861617667,0.08684874441931938,-59.79726445521706,-37.69694504902169
90.63557592801293,-0.1314980454808776,-60.38216825749149,0.08695687643169665,-61.25105107607126,-37.73133322885016
90.70449333361806,-0.1316083738488466,-60.41846480891753,0.08690223930493506,-61.25889337179199,-37.76518382536634
90.77346314258422,-0.1315594303423949,-58.79258437327313,0.08693236519888095,-59.45864744126506,-37.79834961171684
90.84248539475757,-0.1315704326418728,-59.91307342731439,0.08687616323868308,-60.80877262951363,-37.83299721676968
90.91156013001508,-0.1317716384273502,-60.3107688019925,0.08717588053073953,-61.39640340831937,-37.86653855507766
